year,league,country,num_teams,total_revenue_eur_m,avg_attendance,avg_ticket_eur,foreign_players_pct
2010,Premier_League,ENG,20,2450.0,40147,65,65
2011,Premier_League,ENG,20,2858.0,37109,65,65
2012,Premier_League,ENG,20,3186.0,41821,65,65
2013,Premier_League,ENG,20,3620.0,42198,65,65
2014,Premier_League,ENG,20,3975.0,39567,65,65
2015,Premier_League,ENG,20,4616.0,36938,65,65
2016,Premier_League,ENG,20,4448.0,41508,65,65
2017,Premier_League,ENG,20,4761.0,38959,65,65
2018,Premier_League,ENG,20,5001.0,39522,65,65
2019,Premier_League,ENG,20,5181.0,38649,65,65
2020,Premier_League,ENG,20,4884.0,11110,65,65
2021,Premier_League,ENG,20,5502.0,11496,65,65
2022,Premier_League,ENG,20,6317.0,38176,65,65
2023,Premier_League,ENG,20,6816.0,38220,65,65
2024,Premier_League,ENG,20,7062.0,38961,65,65
2025,Premier_League,ENG,20,7452.0,40347,65,65
2026,Premier_League,ENG,20,8233.0,38094,65,65
2010,La_Liga,ESP,20,1691.0,27664,40,42
2011,La_Liga,ESP,20,1783.0,30192,40,42
2012,La_Liga,ESP,20,1884.0,25517,40,42
2013,La_Liga,ESP,20,1978.0,29726,40,42
2014,La_Liga,ESP,20,2046.0,29393,40,42
2015,La_Liga,ESP,20,2121.0,25920,40,42
2016,La_Liga,ESP,20,2347.0,25540,40,42
2017,La_Liga,ESP,20,2518.0,29801,40,42
2018,La_Liga,ESP,20,2618.0,26208,40,42
2019,La_Liga,ESP,20,2851.0,27911,40,42
2020,La_Liga,ESP,20,2708.0,8987,40,42
2021,La_Liga,ESP,20,3081.0,8608,40,42
2022,La_Liga,ESP,20,3410.0,28550,40,42
2023,La_Liga,ESP,20,3538.0,29200,40,42
2024,La_Liga,ESP,20,3716.0,29169,40,42
2025,La_Liga,ESP,20,4096.0,28295,40,42
2026,La_Liga,ESP,20,4185.0,28560,40,42
2010,Bundesliga,GER,18,1571.0,42634,30,53
2011,Bundesliga,GER,18,1851.0,41893,30,53
2012,Bundesliga,GER,18,2076.0,41842,30,53
2013,Bundesliga,GER,18,2187.0,41703,30,53
2014,Bundesliga,GER,18,2432.0,42241,30,53
2015,Bundesliga,GER,18,2628.0,44182,30,53
2016,Bundesliga,GER,18,2677.0,42368,30,53
2017,Bundesliga,GER,18,2927.0,38357,30,53
2018,Bundesliga,GER,18,2979.0,40770,30,53
2019,Bundesliga,GER,18,3061.0,40099,30,53
2020,Bundesliga,GER,18,2806.0,13759,30,53
2021,Bundesliga,GER,18,3038.0,11863,30,53
2022,Bundesliga,GER,18,3410.0,45627,30,53
2023,Bundesliga,GER,18,3691.0,41946,30,53
2024,Bundesliga,GER,18,3918.0,40016,30,53
2025,Bundesliga,GER,18,4155.0,47162,30,53
2026,Bundesliga,GER,18,4524.0,40208,30,53
2010,Serie_A,ITA,20,1552.0,25877,35,60
2011,Serie_A,ITA,20,1542.0,28376,35,60
2012,Serie_A,ITA,20,1702.0,28412,35,60
2013,Serie_A,ITA,20,1713.0,26774,35,60
2014,Serie_A,ITA,20,1822.0,27528,35,60
2015,Serie_A,ITA,20,1845.0,24814,35,60
2016,Serie_A,ITA,20,1972.0,28456,35,60
2017,Serie_A,ITA,20,2027.0,27862,35,60
2018,Serie_A,ITA,20,2199.0,28012,35,60
2019,Serie_A,ITA,20,2332.0,26062,35,60
2020,Serie_A,ITA,20,2045.0,7883,35,60
2021,Serie_A,ITA,20,2357.0,7880,35,60
2022,Serie_A,ITA,20,2544.0,24541,35,60
2023,Serie_A,ITA,20,2838.0,28114,35,60
2024,Serie_A,ITA,20,2945.0,28306,35,60
2025,Serie_A,ITA,20,3085.0,26670,35,60
2026,Serie_A,ITA,20,3190.0,26422,35,60
2010,Ligue_1,FRA,18,1097.0,22611,28,50
2011,Ligue_1,FRA,18,1106.0,22512,28,50
2012,Ligue_1,FRA,18,1168.0,23654,28,50
2013,Ligue_1,FRA,18,1251.0,22551,28,50
2014,Ligue_1,FRA,18,1372.0,22423,28,50
2015,Ligue_1,FRA,18,1421.0,22011,28,50
2016,Ligue_1,FRA,18,1513.0,21365,28,50
2017,Ligue_1,FRA,18,1596.0,23627,28,50
2018,Ligue_1,FRA,18,1703.0,21135,28,50
2019,Ligue_1,FRA,18,1785.0,23210,28,50
2020,Ligue_1,FRA,18,1695.0,6784,28,50
2021,Ligue_1,FRA,18,1837.0,6789,28,50
2022,Ligue_1,FRA,18,2044.0,21714,28,50
2023,Ligue_1,FRA,18,2279.0,22961,28,50
2024,Ligue_1,FRA,18,2353.0,21058,28,50
2025,Ligue_1,FRA,18,2556.0,23898,28,50
2026,Ligue_1,FRA,18,2599.0,22306,28,50
2010,Liga_Portugal,POR,18,340.0,13555,20,60
2011,Liga_Portugal,POR,18,371.0,13705,20,60
2012,Liga_Portugal,POR,18,394.0,14005,20,60
2013,Liga_Portugal,POR,18,418.0,12976,20,60
2014,Liga_Portugal,POR,18,453.0,14527,20,60
2015,Liga_Portugal,POR,18,478.0,12921,20,60
2016,Liga_Portugal,POR,18,493.0,14473,20,60
2017,Liga_Portugal,POR,18,500.0,14006,20,60
2018,Liga_Portugal,POR,18,529.0,15289,20,60
2019,Liga_Portugal,POR,18,572.0,12834,20,60
2020,Liga_Portugal,POR,18,527.0,4007,20,60
2021,Liga_Portugal,POR,18,564.0,4403,20,60
2022,Liga_Portugal,POR,18,608.0,14345,20,60
2023,Liga_Portugal,POR,18,669.0,14388,20,60
2024,Liga_Portugal,POR,18,723.0,14837,20,60
2025,Liga_Portugal,POR,18,761.0,13882,20,60
2026,Liga_Portugal,POR,18,818.0,14406,20,60
2010,Eredivisie,NED,18,386.0,18368,25,35
2011,Eredivisie,NED,18,388.0,18460,25,35
2012,Eredivisie,NED,18,407.0,19746,25,35
2013,Eredivisie,NED,18,436.0,18852,25,35
2014,Eredivisie,NED,18,457.0,20300,25,35
2015,Eredivisie,NED,18,462.0,18219,25,35
2016,Eredivisie,NED,18,489.0,18942,25,35
